dt64,id,river_km_id,datetime,water_perc,ice_perc,other_perc,cloud_perc,nd_perc,qc,source
2017-10-04 17:03:32,1872975,348872,2017-10-04T17:03:32,90,7,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-10-06 16:47:11,1872976,348872,2017-10-06T16:47:11,88,0,9,0,3,high quality,Sentinel-1 Sentinel-2
2017-10-08 17:18:51,1872977,348872,2017-10-08T17:18:51,87,0,9,0,4,high quality,Sentinel-1 Sentinel-2
2017-10-09 17:11:36,1872978,348872,2017-10-09T17:11:36,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-10-10 17:02:49,1872979,348872,2017-10-10T17:02:49,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-14 17:19:29,1872980,348872,2017-10-14T17:19:29,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-10-15 05:55:37,1872981,348872,2017-10-15T05:55:37,91,6,0,0,3,low quality,Sentinel-1
2017-10-15 17:10:42,1872982,348872,2017-10-15T17:10:42,92,5,0,0,3,low quality,Sentinel-1
2017-10-16 17:03:32,1872983,348872,2017-10-16T17:03:32,90,4,3,0,3,medium quality,Sentinel-1 Sentinel-2
2017-10-18 16:47:11,1872984,348872,2017-10-18T16:47:11,0,0,0,96,4,high quality,Sentinel-1 Sentinel-2
2017-10-20 17:18:51,1872985,348872,2017-10-20T17:18:51,94,3,0,0,3,low quality,Sentinel-1
2017-10-21 17:11:36,1872986,348872,2017-10-21T17:11:36,82,15,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-10-22 17:02:49,1872987,348872,2017-10-22T17:02:49,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-10-23 16:55:23,1872988,348872,2017-10-23T16:55:23,4,0,1,91,4,high quality,Sentinel-1 Sentinel-2
2017-10-26 17:19:18,1872989,348872,2017-10-26T17:19:18,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-10-27 05:55:37,1872990,348872,2017-10-27T05:55:37,92,4,0,0,4,low quality,Sentinel-1
2017-10-27 17:10:42,1872991,348872,2017-10-27T17:10:42,91,5,0,0,4,low quality,Sentinel-1
2017-10-28 17:03:32,1872992,348872,2017-10-28T17:03:32,92,2,3,0,3,medium quality,Sentinel-1 Sentinel-2
2017-11-01 17:18:51,1872993,348872,2017-11-01T17:18:51,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-02 17:11:36,1872994,348872,2017-11-02T17:11:36,93,3,1,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-03 17:02:49,1872995,348872,2017-11-03T17:02:49,97,1,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-05 11:02:31,1872996,348872,2017-11-05T11:02:31,51,1,16,29,3,high quality,Sentinel-1 Sentinel-2
2017-11-07 17:19:18,1872997,348872,2017-11-07T17:19:18,96,1,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-08 17:10:42,1872998,348872,2017-11-08T17:10:42,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-09 17:03:32,1872999,348872,2017-11-09T17:03:32,94,2,0,0,4,low quality,Sentinel-1 Sentinel-2
2017-11-10 16:54:42,1873000,348872,2017-11-10T16:54:42,14,2,12,69,3,high quality,Sentinel-1 Sentinel-2
2017-11-12 17:27:26,1873001,348872,2017-11-12T17:27:26,81,5,0,10,4,high quality,Sentinel-1 Sentinel-2
2017-11-13 17:18:51,1873002,348872,2017-11-13T17:18:51,97,0,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-14 17:11:35,1873003,348872,2017-11-14T17:11:35,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-15 17:02:49,1873004,348872,2017-11-15T17:02:49,86,3,8,0,3,medium quality,Sentinel-1 Sentinel-2
2017-11-19 17:19:43,1873005,348872,2017-11-19T17:19:43,97,0,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-20 17:10:42,1873006,348872,2017-11-20T17:10:42,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-21 17:03:32,1873007,348872,2017-11-21T17:03:32,96,2,0,0,2,low quality,Sentinel-1 Sentinel-2
2017-11-25 17:18:51,1873008,348872,2017-11-25T17:18:51,96,0,0,0,4,low quality,Sentinel-1 Sentinel-2
2017-11-26 17:11:38,1873009,348872,2017-11-26T17:11:38,90,7,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-11-27 05:47:35,1873010,348872,2017-11-27T05:47:35,96,0,0,0,4,low quality,Sentinel-1
2017-11-30 17:26:47,1873011,348872,2017-11-30T17:26:47,21,29,12,35,3,medium quality,Sentinel-1 Sentinel-2
2017-12-01 17:19:42,1873012,348872,2017-12-01T17:19:42,96,1,0,0,3,low quality,Sentinel-1
2017-12-02 05:55:37,1873013,348872,2017-12-02T05:55:37,94,3,0,0,3,low quality,Sentinel-1
2017-12-02 17:10:41,1873014,348872,2017-12-02T17:10:41,96,1,0,0,3,low quality,Sentinel-1
2017-12-03 17:03:32,1873015,348872,2017-12-03T17:03:32,85,12,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-12-07 17:18:49,1873016,348872,2017-12-07T17:18:49,97,0,0,0,3,low quality,Sentinel-1
2017-12-08 05:56:33,1873017,348872,2017-12-08T05:56:33,42,55,0,0,3,low quality,Sentinel-1
2017-12-08 17:11:36,1873018,348872,2017-12-08T17:11:36,84,13,0,0,3,low quality,Sentinel-1
2017-12-09 17:02:47,1873019,348872,2017-12-09T17:02:47,96,1,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-12-13 17:19:42,1873020,348872,2017-12-13T17:19:42,92,5,0,0,3,low quality,Sentinel-1
2017-12-14 05:55:37,1873021,348872,2017-12-14T05:55:37,87,9,0,0,4,low quality,Sentinel-1
2017-12-14 17:10:41,1873022,348872,2017-12-14T17:10:41,90,7,0,0,3,low quality,Sentinel-1
2017-12-15 17:03:32,1873023,348872,2017-12-15T17:03:32,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2017-12-19 17:18:40,1873024,348872,2017-12-19T17:18:40,96,1,0,0,3,low quality,Sentinel-1
2017-12-20 05:56:33,1873025,348872,2017-12-20T05:56:33,91,7,0,0,2,low quality,Sentinel-1
2017-12-20 17:11:36,1873026,348872,2017-12-20T17:11:36,92,4,0,0,4,low quality,Sentinel-1
2017-12-21 05:47:33,1873027,348872,2017-12-21T05:47:33,94,2,0,0,4,low quality,Sentinel-1
2017-12-25 17:19:41,1873028,348872,2017-12-25T17:19:41,95,1,0,0,4,low quality,Sentinel-1
2017-12-26 05:55:37,1873029,348872,2017-12-26T05:55:37,88,9,0,0,3,low quality,Sentinel-1
2017-12-26 17:10:40,1873030,348872,2017-12-26T17:10:40,92,5,0,0,3,low quality,Sentinel-1
2017-12-27 05:48:24,1873031,348872,2017-12-27T05:48:24,87,11,0,0,2,low quality,Sentinel-1
2017-12-31 17:18:49,1873032,348872,2017-12-31T17:18:49,93,5,0,0,2,low quality,Sentinel-1
2018-01-01 17:11:36,1873033,348872,2018-01-01T17:11:36,84,13,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-02 17:02:47,1873034,348872,2018-01-02T17:02:47,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-06 17:19:41,1873035,348872,2018-01-06T17:19:41,58,39,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-06 17:19:41,1873036,348872,2018-01-06T17:19:41,58,39,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-07 10:24:00,1873037,348872,2018-01-07T10:24:00,85,12,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-07 17:10:40,1873038,348872,2018-01-07T17:10:40,88,9,0,0,3,low quality,Sentinel-1
2018-01-08 17:03:31,1873039,348872,2018-01-08T17:03:31,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-09 16:54:40,1873040,348872,2018-01-09T16:54:40,0,4,0,0,96,medium quality,Sentinel-1 Sentinel-2
2018-01-11 17:27:19,1873041,348872,2018-01-11T17:27:19,0,0,0,97,3,high quality,Sentinel-1 Sentinel-2
2018-01-12 17:18:49,1873042,348872,2018-01-12T17:18:49,88,9,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-13 05:56:31,1873043,348872,2018-01-13T05:56:31,66,32,0,0,2,low quality,Sentinel-1
2018-01-13 17:11:36,1873044,348872,2018-01-13T17:11:36,67,30,0,0,3,low quality,Sentinel-1
2018-01-14 17:02:47,1873045,348872,2018-01-14T17:02:47,84,12,1,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-16 16:46:25,1873046,348872,2018-01-16T16:46:25,1,4,0,92,3,high quality,Sentinel-1 Sentinel-2
2018-01-18 17:19:40,1873047,348872,2018-01-18T17:19:40,85,11,0,0,4,low quality,Sentinel-1
2018-01-19 05:55:35,1873048,348872,2018-01-19T05:55:35,81,16,0,0,3,low quality,Sentinel-1
2018-01-19 17:10:39,1873049,348872,2018-01-19T17:10:39,83,13,0,0,4,low quality,Sentinel-1
2018-01-20 11:23:56,1873050,348872,2018-01-20T11:23:56,84,13,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-21 16:54:40,1873051,348872,2018-01-21T16:54:40,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2018-01-24 17:18:51,1873052,348872,2018-01-24T17:18:51,97,0,0,0,3,low quality,Sentinel-1
2018-01-25 17:11:36,1873053,348872,2018-01-25T17:11:36,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-26 17:02:46,1873054,348872,2018-01-26T17:02:46,22,75,0,0,3,high quality,Sentinel-1 Sentinel-2
2018-01-29 17:26:45,1873055,348872,2018-01-29T17:26:45,0,0,9,88,3,high quality,Sentinel-1 Sentinel-2
2018-01-30 17:19:40,1873056,348872,2018-01-30T17:19:40,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-01-31 05:55:35,1873057,348872,2018-01-31T05:55:35,91,6,0,0,3,low quality,Sentinel-1
2018-01-31 17:10:58,1873058,348872,2018-01-31T17:10:58,93,4,0,0,3,low quality,Sentinel-1
2018-02-01 17:03:30,1873059,348872,2018-02-01T17:03:30,93,3,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-02-05 17:18:51,1873060,348872,2018-02-05T17:18:51,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-02-06 05:56:31,1873061,348872,2018-02-06T05:56:31,80,17,0,0,3,low quality,Sentinel-1
2018-02-06 17:11:35,1873062,348872,2018-02-06T17:11:35,80,16,0,0,4,low quality,Sentinel-1
2018-02-07 17:02:46,1873063,348872,2018-02-07T17:02:46,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-02-11 17:19:40,1873064,348872,2018-02-11T17:19:40,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-02-12 17:10:39,1873065,348872,2018-02-12T17:10:39,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-02-13 17:03:30,1873066,348872,2018-02-13T17:03:30,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-02-15 16:47:08,1873067,348872,2018-02-15T16:47:08,0,0,0,97,3,high quality,Sentinel-1 Sentinel-2
2018-02-17 17:18:51,1873068,348872,2018-02-17T17:18:51,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-02-18 17:11:35,1873069,348872,2018-02-18T17:11:35,82,15,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-02-19 17:02:46,1873070,348872,2018-02-19T17:02:46,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-02-20 16:55:20,1873071,348872,2018-02-20T16:55:20,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2018-02-23 17:19:40,1873072,348872,2018-02-23T17:19:40,2,95,0,0,3,high quality,Sentinel-1 Sentinel-2
2018-02-24 17:10:39,1873073,348872,2018-02-24T17:10:39,86,11,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-02-25 17:03:30,1873074,348872,2018-02-25T17:03:30,77,19,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-03-01 17:18:51,1873075,348872,2018-03-01T17:18:51,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-03-02 17:11:35,1873076,348872,2018-03-02T17:11:35,74,23,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-03-03 05:47:32,1873077,348872,2018-03-03T05:47:32,87,10,0,0,3,low quality,Sentinel-1
2018-03-07 17:19:40,1873078,348872,2018-03-07T17:19:40,87,11,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-03-08 05:55:35,1873079,348872,2018-03-08T05:55:35,83,14,0,0,3,low quality,Sentinel-1
2018-03-08 17:10:39,1873080,348872,2018-03-08T17:10:39,84,13,0,0,3,low quality,Sentinel-1
2018-03-09 17:03:30,1873081,348872,2018-03-09T17:03:30,84,12,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-03-10 16:54:39,1873082,348872,2018-03-10T16:54:39,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2018-03-12 17:27:18,1873083,348872,2018-03-12T17:27:18,1,82,1,13,3,high quality,Sentinel-1 Sentinel-2
2018-03-13 17:18:47,1873084,348872,2018-03-13T17:18:47,85,11,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-03-14 17:11:35,1873085,348872,2018-03-14T17:11:35,76,21,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-03-15 17:02:46,1873086,348872,2018-03-15T17:02:46,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-03-20 17:10:39,1873087,348872,2018-03-20T17:10:39,73,24,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-03-21 05:48:24,1873088,348872,2018-03-21T05:48:24,75,21,0,0,4,low quality,Sentinel-1
2018-03-25 17:18:47,1873089,348872,2018-03-25T17:18:47,65,33,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-03-26 17:11:35,1873090,348872,2018-03-26T17:11:35,69,28,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-03-27 17:02:46,1873091,348872,2018-03-27T17:02:46,73,24,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-03-30 17:26:45,1873092,348872,2018-03-30T17:26:45,0,79,0,18,3,high quality,Sentinel-1 Sentinel-2
2018-04-01 17:10:39,1873093,348872,2018-04-01T17:10:39,2,95,0,0,3,high quality,Sentinel-1 Sentinel-2
2018-04-02 17:03:30,1873094,348872,2018-04-02T17:03:30,60,36,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-04-06 17:18:56,1873095,348872,2018-04-06T17:18:56,0,66,1,30,3,high quality,Sentinel-1 Sentinel-2
2018-04-07 17:11:36,1873096,348872,2018-04-07T17:11:36,57,39,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-04-08 05:47:41,1873097,348872,2018-04-08T05:47:41,65,32,0,0,3,low quality,Sentinel-1
2018-04-11 17:26:45,1873098,348872,2018-04-11T17:26:45,3,94,0,0,3,high quality,Sentinel-1 Sentinel-2
2018-04-13 17:10:40,1873099,348872,2018-04-13T17:10:40,74,24,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-04-14 17:03:31,1873100,348872,2018-04-14T17:03:31,3,93,1,0,3,high quality,Sentinel-1 Sentinel-2
2018-04-19 17:11:36,1873101,348872,2018-04-19T17:11:36,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-04-20 17:02:47,1873102,348872,2018-04-20T17:02:47,95,1,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-04-21 16:55:20,1873103,348872,2018-04-21T16:55:20,0,10,1,85,4,high quality,Sentinel-1 Sentinel-2
2018-04-25 17:10:40,1873104,348872,2018-04-25T17:10:40,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-04-26 17:03:31,1873105,348872,2018-04-26T17:03:31,95,1,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-04-29 17:27:36,1873106,348872,2018-04-29T17:27:36,4,90,3,0,3,high quality,Sentinel-1 Sentinel-2
2018-04-30 17:18:49,1873107,348872,2018-04-30T17:18:49,95,1,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-05-01 05:56:33,1873108,348872,2018-05-01T05:56:33,92,5,0,0,3,low quality,Sentinel-1
2018-05-02 17:02:47,1873109,348872,2018-05-02T17:02:47,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-05-07 17:10:41,1873110,348872,2018-05-07T17:10:41,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-05-08 17:03:32,1873111,348872,2018-05-08T17:03:32,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-05-09 16:54:41,1873112,348872,2018-05-09T16:54:41,6,87,5,0,2,high quality,Sentinel-1 Sentinel-2
2018-05-11 17:27:37,1873113,348872,2018-05-11T17:27:37,7,84,6,0,3,high quality,Sentinel-1 Sentinel-2
2018-05-12 17:18:49,1873114,348872,2018-05-12T17:18:49,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-05-13 17:11:36,1873115,348872,2018-05-13T17:11:36,87,10,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-05-14 17:02:47,1873116,348872,2018-05-14T17:02:47,20,69,8,0,3,high quality,Sentinel-1 Sentinel-2
2018-05-16 16:46:24,1873117,348872,2018-05-16T16:46:24,38,43,16,0,3,high quality,Sentinel-1 Sentinel-2
2018-05-19 17:10:41,1873118,348872,2018-05-19T17:10:41,75,5,18,0,2,high quality,Sentinel-1 Sentinel-2
2018-05-20 17:03:32,1873119,348872,2018-05-20T17:03:32,88,9,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-05-21 16:54:42,1873120,348872,2018-05-21T16:54:42,78,1,17,0,4,high quality,Sentinel-1 Sentinel-2
2018-05-24 17:18:51,1873121,348872,2018-05-24T17:18:51,80,0,17,0,3,high quality,Sentinel-1 Sentinel-2
2018-05-25 17:11:38,1873122,348872,2018-05-25T17:11:38,84,13,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-05-26 17:02:57,1873123,348872,2018-05-26T17:02:57,84,3,10,0,3,medium quality,Sentinel-1 Sentinel-2
2018-05-29 17:26:48,1873124,348872,2018-05-29T17:26:48,0,0,0,96,4,high quality,Sentinel-1 Sentinel-2
2018-05-31 17:10:42,1873125,348872,2018-05-31T17:10:42,87,8,2,0,3,low quality,Sentinel-1 Sentinel-2
2018-06-01 17:03:32,1873126,348872,2018-06-01T17:03:32,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-06-03 16:47:08,1873127,348872,2018-06-03T16:47:08,83,0,13,0,4,high quality,Sentinel-1 Sentinel-2
2018-06-05 17:18:52,1873128,348872,2018-06-05T17:18:52,92,4,1,0,3,low quality,Sentinel-1 Sentinel-2
2018-06-06 17:11:39,1873129,348872,2018-06-06T17:11:39,86,11,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-06-07 17:02:59,1873130,348872,2018-06-07T17:02:59,92,4,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-06-08 16:55:23,1873131,348872,2018-06-08T16:55:23,84,0,13,0,3,high quality,Sentinel-1 Sentinel-2
2018-06-12 17:10:43,1873132,348872,2018-06-12T17:10:43,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-06-13 17:03:34,1873133,348872,2018-06-13T17:03:34,85,0,12,0,3,high quality,Sentinel-1 Sentinel-2
2018-06-17 17:18:52,1873134,348872,2018-06-17T17:18:52,94,3,0,0,3,low quality,Sentinel-1
2018-06-18 05:56:42,1873135,348872,2018-06-18T05:56:42,87,11,0,0,2,low quality,Sentinel-1
2018-06-18 17:11:28,1873136,348872,2018-06-18T17:11:28,34,5,0,0,61,low quality,Sentinel-1
2018-06-19 17:02:57,1873137,348872,2018-06-19T17:02:57,91,5,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-06-24 17:10:44,1873138,348872,2018-06-24T17:10:44,90,7,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-06-25 17:03:35,1873139,348872,2018-06-25T17:03:35,87,0,10,0,3,high quality,Sentinel-1 Sentinel-2
2018-06-28 17:27:28,1873140,348872,2018-06-28T17:27:28,32,0,4,61,3,high quality,Sentinel-1 Sentinel-2
2018-06-30 17:11:28,1873141,348872,2018-06-30T17:11:28,87,0,10,0,3,high quality,Sentinel-1 Sentinel-2
2018-07-01 17:02:57,1873142,348872,2018-07-01T17:02:57,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-03 16:46:24,1873143,348872,2018-07-03T16:46:24,89,0,9,0,2,high quality,Sentinel-1 Sentinel-2
2018-07-05 10:54:26,1873144,348872,2018-07-05T10:54:26,87,0,9,0,4,high quality,Sentinel-1 Sentinel-2
2018-07-06 17:10:44,1873145,348872,2018-07-06T17:10:44,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-07-07 17:03:35,1873146,348872,2018-07-07T17:03:35,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-07-08 16:54:45,1873147,348872,2018-07-08T16:54:45,87,0,10,0,3,high quality,Sentinel-1 Sentinel-2
2018-07-10 17:27:28,1873148,348872,2018-07-10T17:27:28,0,0,0,96,4,high quality,Sentinel-1 Sentinel-2
2018-07-11 17:18:54,1873149,348872,2018-07-11T17:18:54,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-12 17:11:30,1873150,348872,2018-07-12T17:11:30,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-07-13 17:02:57,1873151,348872,2018-07-13T17:02:57,89,0,9,0,2,high quality,Sentinel-1 Sentinel-2
2018-07-15 16:46:24,1873152,348872,2018-07-15T16:46:24,88,0,9,0,3,high quality,Sentinel-1 Sentinel-2
2018-07-17 17:19:37,1873153,348872,2018-07-17T17:19:37,94,3,0,0,3,low quality,Sentinel-1
2018-07-18 17:10:45,1873154,348872,2018-07-18T17:10:45,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-07-19 17:03:43,1873155,348872,2018-07-19T17:03:43,92,4,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-07-20 16:54:45,1873156,348872,2018-07-20T16:54:45,41,0,4,51,4,high quality,Sentinel-1 Sentinel-2
2018-07-23 17:18:55,1873157,348872,2018-07-23T17:18:55,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-07-24 17:11:31,1873158,348872,2018-07-24T17:11:31,90,7,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-07-25 17:02:59,1873159,348872,2018-07-25T17:02:59,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-07-30 17:10:45,1873160,348872,2018-07-30T17:10:45,90,7,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-07-31 17:03:43,1873161,348872,2018-07-31T17:03:43,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-08-04 17:18:55,1873162,348872,2018-08-04T17:18:55,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-08-05 17:11:31,1873163,348872,2018-08-05T17:11:31,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-08-06 17:02:59,1873164,348872,2018-08-06T17:02:59,93,3,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-08-07 16:55:26,1873165,348872,2018-08-07T16:55:26,0,0,0,96,4,high quality,Sentinel-1 Sentinel-2
2018-08-11 17:10:45,1873166,348872,2018-08-11T17:10:45,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-08-12 17:03:43,1873167,348872,2018-08-12T17:03:43,93,3,1,0,3,low quality,Sentinel-1 Sentinel-2
2018-08-14 16:47:08,1873168,348872,2018-08-14T16:47:08,20,0,1,76,3,high quality,Sentinel-1 Sentinel-2
2018-08-16 17:18:56,1873169,348872,2018-08-16T17:18:56,95,3,0,0,2,low quality,Sentinel-1
2018-08-17 17:11:31,1873170,348872,2018-08-17T17:11:31,84,13,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-08-18 11:21:52,1873171,348872,2018-08-18T11:21:52,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-08-23 05:55:56,1873172,348872,2018-08-23T05:55:56,95,3,0,0,2,low quality,Sentinel-1
2018-08-23 17:10:47,1873173,348872,2018-08-23T17:10:47,95,2,0,0,3,low quality,Sentinel-1
2018-08-24 17:03:43,1873174,348872,2018-08-24T17:03:43,95,1,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-08-28 17:18:57,1873175,348872,2018-08-28T17:18:57,96,1,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-08-29 17:11:33,1873176,348872,2018-08-29T17:11:33,33,2,0,0,65,low quality,Sentinel-1 Sentinel-2
2018-08-30 17:02:57,1873177,348872,2018-08-30T17:02:57,95,1,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-09-03 17:19:29,1873178,348872,2018-09-03T17:19:29,20,0,1,76,3,high quality,Sentinel-1 Sentinel-2
2018-09-04 17:10:48,1873179,348872,2018-09-04T17:10:48,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-09-05 17:03:43,1873180,348872,2018-09-05T17:03:43,96,1,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-09-08 17:27:33,1873181,348872,2018-09-08T17:27:33,18,0,0,79,3,high quality,Sentinel-1 Sentinel-2
2018-09-09 17:18:57,1873182,348872,2018-09-09T17:18:57,96,1,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-09-10 17:11:33,1873183,348872,2018-09-10T17:11:33,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-09-11 17:02:57,1873184,348872,2018-09-11T17:02:57,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-09-16 17:10:48,1873185,348872,2018-09-16T17:10:48,95,1,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-09-17 17:03:43,1873186,348872,2018-09-17T17:03:43,96,1,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-09-18 16:54:48,1873187,348872,2018-09-18T16:54:48,94,0,3,0,3,high quality,Sentinel-1 Sentinel-2
2018-09-21 17:18:57,1873188,348872,2018-09-21T17:18:57,96,1,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-09-22 17:11:33,1873189,348872,2018-09-22T17:11:33,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-09-23 17:02:59,1873190,348872,2018-09-23T17:02:59,87,5,5,0,3,low quality,Sentinel-1 Sentinel-2
2018-09-28 17:10:48,1873191,348872,2018-09-28T17:10:48,94,1,0,0,5,medium quality,Sentinel-1 Sentinel-2
2018-09-29 05:48:32,1873192,348872,2018-09-29T05:48:32,95,1,0,0,4,low quality,Sentinel-1
2018-10-03 17:18:57,1873193,348872,2018-10-03T17:18:57,97,0,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-10-04 05:56:42,1873194,348872,2018-10-04T05:56:42,93,4,0,0,3,low quality,Sentinel-1
2018-10-04 17:11:34,1873195,348872,2018-10-04T17:11:34,33,2,0,0,65,low quality,Sentinel-1
2018-10-05 17:02:59,1873196,348872,2018-10-05T17:02:59,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-10-10 17:10:48,1873197,348872,2018-10-10T17:10:48,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-10-11 17:03:43,1873198,348872,2018-10-11T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-10-15 17:18:57,1873199,348872,2018-10-15T17:18:57,97,1,0,0,2,low quality,Sentinel-1
2018-10-16 17:11:34,1873200,348872,2018-10-16T17:11:34,93,3,0,0,4,low quality,Sentinel-1 Sentinel-2
2018-10-17 17:02:59,1873201,348872,2018-10-17T17:02:59,96,2,0,0,2,low quality,Sentinel-1 Sentinel-2
