dt64,id,river_km_id,datetime,water_perc,ice_perc,other_perc,cloud_perc,nd_perc,qc,source
2020-06-20 17:00:32,172189,232808,2020-06-20T17:00:32,0,0,0,97,3,high quality,Sentinel-1 Sentinel-2
2020-06-22 17:33:42,172266,232808,2020-06-22T17:33:42,80,18,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-23 10:38:12,172343,232808,2020-06-23T10:38:12,88,11,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-06-24 17:17:29,172420,232808,2020-06-24T17:17:29,89,10,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-06-25 17:08:26,172497,232808,2020-06-25T17:08:26,89,9,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-28 17:32:51,172574,232808,2020-06-28T17:32:51,82,16,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-29 17:25:37,172651,232808,2020-06-29T17:25:37,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-06-30 17:16:35,172728,232808,2020-06-30T17:16:35,92,0,6,0,2,high quality,Sentinel-1 Sentinel-2
2020-07-01 17:09:09,175484,232808,2020-07-01T17:09:09,86,13,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-07-04 17:33:42,175533,232808,2020-07-04T17:33:42,83,14,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-07-05 17:24:59,175610,232808,2020-07-05T17:24:59,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-07-06 17:17:31,175687,232808,2020-07-06T17:17:31,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-07-07 17:08:27,175753,232808,2020-07-07T17:08:27,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-07-10 17:32:53,175803,232808,2020-07-10T17:32:53,72,6,19,0,3,high quality,Sentinel-1 Sentinel-2
2020-07-11 17:25:37,175880,232808,2020-07-11T17:25:37,87,10,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-07-12 17:16:37,175957,232808,2020-07-12T17:16:37,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-07-13 17:09:10,176023,232808,2020-07-13T17:09:10,88,9,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-07-16 17:33:44,176072,232808,2020-07-16T17:33:44,84,15,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-07-17 17:24:59,176149,232808,2020-07-17T17:24:59,87,10,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-07-18 17:17:31,176226,232808,2020-07-18T17:17:31,94,5,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-07-19 17:08:28,176292,232808,2020-07-19T17:08:28,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-07-20 17:00:54,176342,232808,2020-07-20T17:00:54,78,13,7,0,2,high quality,Sentinel-1 Sentinel-2
2020-07-22 17:32:53,176419,232808,2020-07-22T17:32:53,78,20,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-07-23 17:25:38,176496,232808,2020-07-23T17:25:38,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-07-24 17:16:37,176573,232808,2020-07-24T17:16:37,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-07-25 17:09:11,176650,232808,2020-07-25T17:09:11,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-07-28 17:33:45,176727,232808,2020-07-28T17:33:45,82,17,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-07-29 17:25:00,176804,232808,2020-07-29T17:25:00,87,10,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-07-30 17:17:31,176881,232808,2020-07-30T17:17:31,91,5,1,0,3,low quality,Sentinel-1 Sentinel-2
2020-07-31 17:08:28,176947,232808,2020-07-31T17:08:28,73,24,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-08-03 17:32:54,179569,232808,2020-08-03T17:32:54,82,16,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-08-04 17:25:38,179646,232808,2020-08-04T17:25:38,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-08-05 17:16:38,179723,232808,2020-08-05T17:16:38,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-08-06 17:09:11,179789,232808,2020-08-06T17:09:11,89,9,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-08-09 17:33:45,179838,232808,2020-08-09T17:33:45,87,1,9,0,3,high quality,Sentinel-1 Sentinel-2
2020-08-10 17:25:01,179915,232808,2020-08-10T17:25:01,87,11,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-08-11 17:17:33,179992,232808,2020-08-11T17:17:33,73,26,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-08-12 17:08:28,180058,232808,2020-08-12T17:08:28,79,20,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-08-15 17:32:54,180108,232808,2020-08-15T17:32:54,79,19,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-08-16 17:25:40,180185,232808,2020-08-16T17:25:40,89,10,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-08-17 17:16:40,180262,232808,2020-08-17T17:16:40,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-08-18 17:09:11,180328,232808,2020-08-18T17:09:11,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-08-19 17:00:37,180377,232808,2020-08-19T17:00:37,88,1,9,0,2,high quality,Sentinel-1 Sentinel-2
2020-08-21 17:33:45,180454,232808,2020-08-21T17:33:45,79,18,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-08-22 17:25:01,180531,232808,2020-08-22T17:25:01,84,13,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-08-23 17:17:34,180608,232808,2020-08-23T17:17:34,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-08-24 17:08:30,180674,232808,2020-08-24T17:08:30,90,9,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-08-27 17:32:56,180724,232808,2020-08-27T17:32:56,79,18,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-08-28 17:25:40,180801,232808,2020-08-28T17:25:40,87,10,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-08-29 17:16:38,180878,232808,2020-08-29T17:16:38,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-08-30 17:09:13,180944,232808,2020-08-30T17:09:13,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-09-02 17:33:47,183635,232808,2020-09-02T17:33:47,82,15,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-09-03 17:24:59,183712,232808,2020-09-03T17:24:59,89,8,1,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-04 17:17:34,183789,232808,2020-09-04T17:17:34,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-09-05 17:08:31,183853,232808,2020-09-05T17:08:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-08 17:32:56,183905,232808,2020-09-08T17:32:56,91,1,6,0,2,high quality,Sentinel-1 Sentinel-2
2020-09-09 17:25:41,183982,232808,2020-09-09T17:25:41,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-10 17:16:40,184059,232808,2020-09-10T17:16:40,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-09-11 17:09:14,184123,232808,2020-09-11T17:09:14,87,11,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-13 17:40:33,184175,232808,2020-09-13T17:40:33,92,0,5,0,3,high quality,Sentinel-1 Sentinel-2
2020-09-14 17:33:47,184252,232808,2020-09-14T17:33:47,79,19,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-15 17:25:00,184329,232808,2020-09-15T17:25:00,86,11,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-09-16 17:17:34,184406,232808,2020-09-16T17:17:34,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-09-17 17:08:31,184470,232808,2020-09-17T17:08:31,93,6,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-09-18 17:00:56,184522,232808,2020-09-18T17:00:56,90,0,6,0,4,high quality,Sentinel-1 Sentinel-2
2020-09-20 17:32:56,184599,232808,2020-09-20T17:32:56,80,18,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-21 17:25:41,184676,232808,2020-09-21T17:25:41,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-22 17:16:40,184753,232808,2020-09-22T17:16:40,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-23 17:09:14,184817,232808,2020-09-23T17:09:14,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-26 17:33:47,184869,232808,2020-09-26T17:33:47,81,17,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-09-27 05:27:19,184946,232808,2020-09-27T05:27:19,87,9,0,0,4,low quality,Sentinel-1
2020-09-28 17:17:34,185023,232808,2020-09-28T17:17:34,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-09-29 17:08:31,185087,232808,2020-09-29T17:08:31,93,7,0,0,0,low quality,Sentinel-1 Sentinel-2
2020-10-02 10:56:06,187637,232808,2020-10-02T10:56:06,76,22,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-10-03 17:25:41,187714,232808,2020-10-03T17:25:41,87,12,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-10-04 17:16:40,187791,232808,2020-10-04T17:16:40,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-10-05 17:09:14,187865,232808,2020-10-05T17:09:14,91,7,0,0,2,low quality,Sentinel-1
2020-10-08 17:33:48,187907,232808,2020-10-08T17:33:48,84,14,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-10-09 17:25:00,187984,232808,2020-10-09T17:25:00,89,8,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-10-10 17:17:34,188061,232808,2020-10-10T17:17:34,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-10-11 17:08:31,188135,232808,2020-10-11T17:08:31,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-10-13 17:41:29,188177,232808,2020-10-13T17:41:29,94,1,3,0,2,high quality,Sentinel-1 Sentinel-2
2020-10-14 17:32:57,188254,232808,2020-10-14T17:32:57,81,17,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-10-15 17:25:41,188331,232808,2020-10-15T17:25:41,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-10-17 17:09:14,188405,232808,2020-10-17T17:09:14,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-10-18 10:28:13,188446,232808,2020-10-18T10:28:13,92,2,4,0,2,high quality,Sentinel-1 Sentinel-2
2020-10-20 05:34:58,188523,232808,2020-10-20T05:34:58,80,17,0,0,3,low quality,Sentinel-1
2020-10-21 05:27:19,188600,232808,2020-10-21T05:27:19,86,11,0,0,3,low quality,Sentinel-1
2020-10-22 17:17:34,188677,232808,2020-10-22T17:17:34,91,7,0,0,2,low quality,Sentinel-1
2020-10-23 17:08:31,188751,232808,2020-10-23T17:08:31,80,17,0,0,3,low quality,Sentinel-1
2020-10-26 05:35:32,188793,232808,2020-10-26T05:35:32,75,22,0,0,3,low quality,Sentinel-1
2020-10-27 17:25:41,188870,232808,2020-10-27T17:25:41,87,9,0,0,4,low quality,Sentinel-1 Sentinel-2
2020-10-28 17:16:40,188947,232808,2020-10-28T17:16:40,89,8,1,0,2,low quality,Sentinel-1 Sentinel-2
2020-10-29 17:09:14,189021,232808,2020-10-29T17:09:14,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-11-01 17:33:48,191766,232808,2020-11-01T17:33:48,79,18,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-11-02 17:25:03,191843,232808,2020-11-02T17:25:03,89,6,2,0,3,low quality,Sentinel-1 Sentinel-2
2020-11-03 17:17:34,191920,232808,2020-11-03T17:17:34,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-11-04 17:08:31,191986,232808,2020-11-04T17:08:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-11-07 17:32:57,192036,232808,2020-11-07T17:32:57,91,3,2,0,4,medium quality,Sentinel-1 Sentinel-2
2020-11-08 17:25:41,192113,232808,2020-11-08T17:25:41,93,6,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-11-09 17:16:40,192190,232808,2020-11-09T17:16:40,96,3,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-11-10 17:09:14,192256,232808,2020-11-10T17:09:14,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-11-12 17:40:57,192306,232808,2020-11-12T17:40:57,95,0,4,0,1,high quality,Sentinel-1 Sentinel-2
2020-11-13 17:33:47,192383,232808,2020-11-13T17:33:47,81,16,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-11-14 17:24:46,192460,232808,2020-11-14T17:24:46,86,11,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-11-15 17:17:34,192537,232808,2020-11-15T17:17:34,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-11-16 17:08:31,192603,232808,2020-11-16T17:08:31,88,9,0,0,3,low quality,Sentinel-1
2020-11-17 10:28:11,192653,232808,2020-11-17T10:28:11,91,0,7,0,2,high quality,Sentinel-1 Sentinel-2
2020-11-19 17:32:57,192730,232808,2020-11-19T17:32:57,80,18,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-11-20 17:25:41,192807,232808,2020-11-20T17:25:41,87,10,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-11-21 17:16:40,192884,232808,2020-11-21T17:16:40,92,5,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-11-22 17:09:14,192961,232808,2020-11-22T17:09:14,87,8,2,0,3,high quality,Sentinel-1 Sentinel-2
2020-11-25 17:33:47,193038,232808,2020-11-25T17:33:47,78,20,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-11-26 10:57:35,193115,232808,2020-11-26T10:57:35,85,14,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-11-27 17:17:34,193192,232808,2020-11-27T17:17:34,86,2,10,0,2,high quality,Sentinel-1 Sentinel-2
2020-11-28 17:08:31,193258,232808,2020-11-28T17:08:31,77,20,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-12-01 17:32:56,195965,232808,2020-12-01T17:32:56,74,24,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-12-02 17:25:41,196042,232808,2020-12-02T17:25:41,84,15,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-12-03 17:16:40,196119,232808,2020-12-03T17:16:40,84,13,0,0,3,low quality,Sentinel-1
2020-12-04 17:09:13,196183,232808,2020-12-04T17:09:13,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-12-07 17:33:47,196235,232808,2020-12-07T17:33:47,62,35,0,0,3,high quality,Sentinel-1 Sentinel-2
2020-12-08 17:24:50,196312,232808,2020-12-08T17:24:50,80,17,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-12-09 17:17:34,196389,232808,2020-12-09T17:17:34,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-12-10 17:08:30,196453,232808,2020-12-10T17:08:30,42,55,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-12-12 17:41:37,196505,232808,2020-12-12T17:41:37,0,28,2,68,2,high quality,Sentinel-1 Sentinel-2
2020-12-13 17:32:56,196582,232808,2020-12-13T17:32:56,70,30,0,0,0,low quality,Sentinel-1 Sentinel-2
2020-12-14 05:26:28,196659,232808,2020-12-14T05:26:28,81,16,0,0,3,low quality,Sentinel-1
2020-12-15 17:16:56,196736,232808,2020-12-15T17:16:56,88,9,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-12-16 17:09:13,196800,232808,2020-12-16T17:09:13,75,22,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-12-17 10:28:05,196852,232808,2020-12-17T10:28:05,78,19,1,0,2,high quality,Sentinel-1 Sentinel-2
2020-12-19 17:33:45,196929,232808,2020-12-19T17:33:45,70,29,0,0,1,low quality,Sentinel-1 Sentinel-2
2020-12-20 17:24:50,197006,232808,2020-12-20T17:24:50,77,20,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-12-21 17:17:34,197083,232808,2020-12-21T17:17:34,85,13,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-12-22 17:08:30,197147,232808,2020-12-22T17:08:30,84,13,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-12-25 17:33:10,197199,232808,2020-12-25T17:33:10,69,28,0,0,3,low quality,Sentinel-1 Sentinel-2
2020-12-26 17:25:40,197276,232808,2020-12-26T17:25:40,81,17,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-12-27 17:16:38,197353,232808,2020-12-27T17:16:38,87,10,0,0,3,low quality,Sentinel-1
2020-12-28 17:09:11,197417,232808,2020-12-28T17:09:11,74,24,0,0,2,low quality,Sentinel-1 Sentinel-2
2020-12-31 17:33:52,197468,232808,2020-12-31T17:33:52,68,30,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-01-01 17:24:50,200227,232808,2021-01-01T17:24:50,73,25,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-01-02 17:17:33,200304,232808,2021-01-02T17:17:33,80,19,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-01-03 17:08:28,200373,232808,2021-01-03T17:08:28,74,24,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-01-06 17:33:07,200420,232808,2021-01-06T17:33:07,0,24,74,0,2,high quality,Sentinel-1 Sentinel-2
2021-01-07 17:25:38,200497,232808,2021-01-07T17:25:38,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-01-08 17:16:38,200574,232808,2021-01-08T17:16:38,78,20,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-01-11 17:40:52,200668,232808,2021-01-11T17:40:52,0,0,0,97,3,high quality,Sentinel-1 Sentinel-2
2021-01-12 17:33:50,200745,232808,2021-01-12T17:33:50,59,37,0,0,4,low quality,Sentinel-1 Sentinel-2
2021-01-14 17:17:31,200872,232808,2021-01-14T17:17:31,76,23,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-01-15 17:08:29,200941,232808,2021-01-15T17:08:29,70,28,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-01-16 17:00:54,200988,232808,2021-01-16T17:00:54,0,97,0,0,3,high quality,Sentinel-1 Sentinel-2
2021-01-19 17:25:38,201132,232808,2021-01-19T17:25:38,73,24,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-01-20 17:16:38,201209,232808,2021-01-20T17:16:38,78,19,0,0,3,low quality,Sentinel-1
2021-01-21 17:09:26,201286,232808,2021-01-21T17:09:26,0,84,4,9,3,high quality,Sentinel-1 Sentinel-2
2021-01-24 17:33:48,201363,232808,2021-01-24T17:33:48,60,37,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-01-26 17:17:31,201490,232808,2021-01-26T17:17:31,77,20,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-01-27 17:08:28,201559,232808,2021-01-27T17:08:28,68,29,0,0,3,low quality,Sentinel-1
2021-01-31 17:25:38,201673,232808,2021-01-31T17:25:38,71,27,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-02-01 17:16:37,203846,232808,2021-02-01T17:16:37,76,22,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-02-05 17:33:44,203940,232808,2021-02-05T17:33:44,1,98,0,0,1,high quality,Sentinel-1 Sentinel-2
2021-02-07 17:17:31,204067,232808,2021-02-07T17:17:31,80,18,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-02-14 17:09:11,204271,232808,2021-02-14T17:09:11,57,41,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-02-15 10:28:07,204317,232808,2021-02-15T10:28:07,0,98,1,0,1,high quality,Sentinel-1 Sentinel-2
2021-02-17 17:33:44,204394,232808,2021-02-17T17:33:44,59,40,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-02-18 17:24:47,204471,232808,2021-02-18T17:24:47,59,38,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-02-19 17:17:31,204548,232808,2021-02-19T17:17:31,71,26,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-02-20 17:08:42,204625,232808,2021-02-20T17:08:42,2,97,0,0,1,high quality,Sentinel-1 Sentinel-2
2021-02-23 17:32:53,204702,232808,2021-02-23T17:32:53,48,51,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-02-25 17:16:37,204829,232808,2021-02-25T17:16:37,9,90,0,0,1,high quality,Sentinel-1 Sentinel-2
2021-03-01 17:33:44,207599,232808,2021-03-01T17:33:44,50,48,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-03-02 17:24:47,207676,232808,2021-03-02T17:24:47,46,52,0,0,2,medium quality,Sentinel-1 Sentinel-2
2021-03-03 17:17:31,207753,232808,2021-03-03T17:17:31,75,23,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-03-07 17:32:53,207847,232808,2021-03-07T17:32:53,0,85,14,0,1,high quality,Sentinel-1 Sentinel-2
2021-03-09 17:16:37,207974,232808,2021-03-09T17:16:37,70,27,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-03-10 17:09:09,208017,232808,2021-03-10T17:09:09,55,42,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-03-12 17:40:29,208089,232808,2021-03-12T17:40:29,15,83,0,0,2,high quality,Sentinel-1 Sentinel-2
2021-03-13 17:33:44,208166,232808,2021-03-13T17:33:44,52,46,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-03-14 17:24:47,208243,232808,2021-03-14T17:24:47,53,45,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-03-15 17:17:31,208320,232808,2021-03-15T17:17:31,71,27,0,0,2,low quality,Sentinel-1
2021-03-19 17:32:53,208414,232808,2021-03-19T17:32:53,49,49,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-03-21 17:16:37,208541,232808,2021-03-21T17:16:37,69,31,0,0,0,low quality,Sentinel-1 Sentinel-2
2021-03-22 17:09:11,208618,232808,2021-03-22T17:09:11,53,44,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-03-25 17:33:44,208695,232808,2021-03-25T17:33:44,49,49,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-03-26 17:24:47,208772,232808,2021-03-26T17:24:47,52,45,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-03-27 17:17:31,208849,232808,2021-03-27T17:17:31,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-03-28 17:08:41,208893,232808,2021-03-28T17:08:41,63,34,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-03-31 17:32:53,208965,232808,2021-03-31T17:32:53,50,47,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-01 17:25:38,211524,232808,2021-04-01T17:25:38,29,68,1,0,2,high quality,Sentinel-1 Sentinel-2
2021-04-02 17:16:37,211601,232808,2021-04-02T17:16:37,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-04-03 17:09:11,211665,232808,2021-04-03T17:09:11,87,12,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-04-06 17:33:44,211716,232808,2021-04-06T17:33:44,66,32,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-04-07 17:24:49,211793,232808,2021-04-07T17:24:49,64,33,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-08 17:17:31,211870,232808,2021-04-08T17:17:31,78,19,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-09 17:08:41,211934,232808,2021-04-09T17:08:41,68,31,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-04-12 17:32:54,211986,232808,2021-04-12T17:32:54,60,37,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-13 17:25:38,212063,232808,2021-04-13T17:25:38,74,24,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-04-14 17:16:37,212140,232808,2021-04-14T17:16:37,82,16,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-04-15 17:09:11,212204,232808,2021-04-15T17:09:11,70,27,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-16 17:00:36,212255,232808,2021-04-16T17:00:36,31,65,1,0,3,high quality,Sentinel-1 Sentinel-2
2021-04-18 17:33:45,212332,232808,2021-04-18T17:33:45,64,33,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-19 17:24:49,212409,232808,2021-04-19T17:24:49,83,15,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-04-20 17:17:31,212486,232808,2021-04-20T17:17:31,95,2,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-21 17:08:42,212563,232808,2021-04-21T17:08:42,87,10,1,0,2,low quality,Sentinel-1 Sentinel-2
2021-04-24 17:32:54,212640,232808,2021-04-24T17:32:54,58,39,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-25 17:25:38,212717,232808,2021-04-25T17:25:38,77,20,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-26 17:16:38,212794,232808,2021-04-26T17:16:38,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-04-27 17:09:11,212857,232808,2021-04-27T17:09:11,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-04-30 17:33:45,212908,232808,2021-04-30T17:33:45,82,16,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-05-01 05:27:17,215522,232808,2021-05-01T05:27:17,85,14,0,0,1,low quality,Sentinel-1
2021-05-02 17:17:33,215599,232808,2021-05-02T17:17:33,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-05-03 17:08:42,215663,232808,2021-05-03T17:08:42,78,21,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-05-06 17:32:54,215715,232808,2021-05-06T17:32:54,69,30,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-05-07 17:25:38,215792,232808,2021-05-07T17:25:38,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-05-08 17:16:39,215869,232808,2021-05-08T17:16:39,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-05-09 17:09:11,215933,232808,2021-05-09T17:09:11,79,18,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-05-12 17:33:45,215984,232808,2021-05-12T17:33:45,76,21,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-05-13 17:24:50,216061,232808,2021-05-13T17:24:50,80,18,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-05-14 17:17:34,216138,232808,2021-05-14T17:17:34,86,11,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-05-15 17:08:42,216202,232808,2021-05-15T17:08:42,71,27,0,0,2,low quality,Sentinel-1
2021-05-18 17:32:54,216254,232808,2021-05-18T17:32:54,71,27,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-05-19 17:25:40,216331,232808,2021-05-19T17:25:40,80,17,0,0,3,low quality,Sentinel-1 Sentinel-2
2021-05-20 17:16:39,216408,232808,2021-05-20T17:16:39,87,12,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-05-21 17:09:13,216472,232808,2021-05-21T17:09:13,62,36,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-05-24 10:37:51,216523,232808,2021-05-24T10:37:51,68,31,0,0,1,low quality,Sentinel-1 Sentinel-2
2021-05-25 17:24:51,216600,232808,2021-05-25T17:24:51,77,21,0,0,2,low quality,Sentinel-1 Sentinel-2
2021-05-26 17:17:34,216677,232808,2021-05-26T17:17:34,45,21,33,0,1,high quality,Sentinel-1 Sentinel-2
2021-05-27 17:08:44,216741,232808,2021-05-27T17:08:44,63,35,0,0,2,low quality,Sentinel-1
2021-05-30 17:32:56,216793,232808,2021-05-30T17:32:56,53,44,0,0,3,low quality,Sentinel-1 Sentinel-2
