dt64,id,river_km_id,datetime,water_perc,ice_perc,other_perc,cloud_perc,nd_perc,qc,source
2018-09-16 17:10:48,1867754,348865,2018-09-16T17:10:48,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-09-17 17:03:43,1867755,348865,2018-09-17T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-09-18 16:54:48,1867756,348865,2018-09-18T16:54:48,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2018-09-21 17:18:57,1867757,348865,2018-09-21T17:18:57,90,9,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-09-22 17:11:33,1867758,348865,2018-09-22T17:11:33,89,9,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-09-23 17:02:59,1867759,348865,2018-09-23T17:02:59,94,3,1,0,2,low quality,Sentinel-1 Sentinel-2
2018-09-28 17:10:48,1867760,348865,2018-09-28T17:10:48,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-09-29 05:48:32,1867761,348865,2018-09-29T05:48:32,93,4,0,0,3,low quality,Sentinel-1
2018-10-01 16:47:08,1867762,348865,2018-10-01T16:47:08,0,0,0,76,24,high quality,Sentinel-1 Sentinel-2
2018-10-03 17:18:57,1867763,348865,2018-10-03T17:18:57,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-10-04 05:56:42,1867764,348865,2018-10-04T05:56:42,90,8,0,0,2,low quality,Sentinel-1
2018-10-05 17:02:59,1867765,348865,2018-10-05T17:02:59,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-10-10 17:10:48,1867766,348865,2018-10-10T17:10:48,90,7,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-10-11 17:03:43,1867767,348865,2018-10-11T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-10-15 17:18:57,1867768,348865,2018-10-15T17:18:57,91,7,0,0,2,low quality,Sentinel-1
2018-10-16 17:11:34,1867769,348865,2018-10-16T17:11:34,90,7,1,0,2,low quality,Sentinel-1 Sentinel-2
2018-10-17 17:02:59,1867770,348865,2018-10-17T17:02:59,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-10-18 16:55:30,1867771,348865,2018-10-18T16:55:30,2,0,0,75,23,high quality,Sentinel-1 Sentinel-2
2018-10-22 17:10:48,1867772,348865,2018-10-22T17:10:48,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-10-23 17:03:43,1867773,348865,2018-10-23T17:03:43,94,4,0,0,2,medium quality,Sentinel-1 Sentinel-2
2018-10-26 17:27:33,1867774,348865,2018-10-26T17:27:33,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2018-10-27 17:18:57,1867775,348865,2018-10-27T17:18:57,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-10-28 17:11:34,1867776,348865,2018-10-28T17:11:34,96,0,2,0,2,high quality,Sentinel-1 Sentinel-2
2018-10-29 17:02:57,1867777,348865,2018-10-29T17:02:57,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-10-31 11:04:34,1867778,348865,2018-10-31T11:04:34,0,0,0,63,37,high quality,Sentinel-1 Sentinel-2
2018-11-03 17:10:48,1867779,348865,2018-11-03T17:10:48,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-11-04 17:03:43,1867780,348865,2018-11-04T17:03:43,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-11-05 16:54:53,1867781,348865,2018-11-05T16:54:53,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2018-11-08 17:18:57,1867782,348865,2018-11-08T17:18:57,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-11-09 17:11:34,1867783,348865,2018-11-09T17:11:34,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-11-10 17:02:59,1867784,348865,2018-11-10T17:02:59,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-11-12 16:46:25,1867785,348865,2018-11-12T16:46:25,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2018-11-15 17:10:48,1867786,348865,2018-11-15T17:10:48,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-11-16 17:03:43,1867787,348865,2018-11-16T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-11-17 16:54:53,1867788,348865,2018-11-17T16:54:53,1,0,3,94,2,high quality,Sentinel-1 Sentinel-2
2018-11-20 17:18:57,1867789,348865,2018-11-20T17:18:57,94,3,1,0,2,low quality,Sentinel-1 Sentinel-2
2018-11-21 17:11:33,1867790,348865,2018-11-21T17:11:33,89,10,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-11-22 17:02:57,1867791,348865,2018-11-22T17:02:57,95,2,0,0,3,medium quality,Sentinel-1 Sentinel-2
2018-11-25 16:39:01,1867792,348865,2018-11-25T16:39:01,82,0,1,15,2,medium quality,Sentinel-1 Sentinel-2
2018-11-27 17:10:48,1867793,348865,2018-11-27T17:10:48,89,9,1,0,1,low quality,Sentinel-1 Sentinel-2
2018-11-28 17:03:43,1867794,348865,2018-11-28T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-11-30 11:04:42,1867795,348865,2018-11-30T11:04:42,3,0,0,94,3,high quality,Sentinel-1 Sentinel-2
2018-12-02 17:18:57,1867796,348865,2018-12-02T17:18:57,90,8,0,0,2,low quality,Sentinel-1
2018-12-03 05:56:42,1867797,348865,2018-12-03T05:56:42,90,8,0,0,2,low quality,Sentinel-1
2018-12-04 17:02:57,1867798,348865,2018-12-04T17:02:57,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2018-12-05 16:55:28,1867799,348865,2018-12-05T16:55:28,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2018-12-09 17:10:48,1867800,348865,2018-12-09T17:10:48,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2018-12-12 10:54:47,1867801,348865,2018-12-12T10:54:47,1,0,0,90,9,high quality,Sentinel-1 Sentinel-2
2018-12-14 17:18:57,1867802,348865,2018-12-14T17:18:57,92,6,0,0,2,low quality,Sentinel-1
2018-12-15 05:56:42,1867803,348865,2018-12-15T05:56:42,91,7,0,0,2,low quality,Sentinel-1
2018-12-16 05:47:41,1867804,348865,2018-12-16T05:47:41,93,4,0,0,3,low quality,Sentinel-1
2018-12-21 05:55:56,1867805,348865,2018-12-21T05:55:56,91,7,0,0,2,low quality,Sentinel-1
2018-12-22 05:48:31,1867806,348865,2018-12-22T05:48:31,93,4,0,0,3,low quality,Sentinel-1
2018-12-26 17:18:56,1867807,348865,2018-12-26T17:18:56,92,7,0,0,1,low quality,Sentinel-1
2018-12-27 17:11:31,1867808,348865,2018-12-27T17:11:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2018-12-28 17:02:57,1867809,348865,2018-12-28T17:02:57,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-01-01 17:19:27,1867810,348865,2019-01-01T17:19:27,6,0,0,64,30,high quality,Sentinel-1 Sentinel-2
2019-01-02 10:24:41,1867811,348865,2019-01-02T10:24:41,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-01-02 17:10:47,1867812,348865,2019-01-02T17:10:47,85,13,0,0,2,low quality,Sentinel-1
2019-01-03 17:03:43,1867813,348865,2019-01-03T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-01-06 17:27:31,1867814,348865,2019-01-06T17:27:31,4,0,0,94,2,high quality,Sentinel-1 Sentinel-2
2019-01-07 17:18:56,1867815,348865,2019-01-07T17:18:56,91,7,0,0,2,low quality,Sentinel-1
2019-01-08 17:11:31,1867816,348865,2019-01-08T17:11:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-01-09 17:02:57,1867817,348865,2019-01-09T17:02:57,95,2,1,0,2,low quality,Sentinel-1 Sentinel-2
2019-01-14 17:10:47,1867818,348865,2019-01-14T17:10:47,95,2,1,0,2,low quality,Sentinel-1 Sentinel-2
2019-01-15 11:24:26,1867819,348865,2019-01-15T11:24:26,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-01-19 17:18:56,1867820,348865,2019-01-19T17:18:56,91,5,1,0,3,low quality,Sentinel-1 Sentinel-2
2019-01-20 17:11:31,1867821,348865,2019-01-20T17:11:31,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-01-21 17:02:59,1867822,348865,2019-01-21T17:02:59,79,2,18,0,1,low quality,Sentinel-1 Sentinel-2
2019-01-26 17:10:45,1867823,348865,2019-01-26T17:10:45,93,6,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-01-27 17:03:37,1867824,348865,2019-01-27T17:03:37,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-01-29 16:47:19,1867825,348865,2019-01-29T16:47:19,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2019-01-31 17:18:46,1867826,348865,2019-01-31T17:18:46,92,6,0,0,2,low quality,Sentinel-1
2019-02-02 17:02:47,1867827,348865,2019-02-02T17:02:47,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-02-03 16:55:26,1867828,348865,2019-02-03T16:55:26,6,0,4,88,2,high quality,Sentinel-1 Sentinel-2
2019-02-05 17:26:51,1867829,348865,2019-02-05T17:26:51,45,4,0,49,2,high quality,Sentinel-1 Sentinel-2
2019-02-07 17:10:45,1867830,348865,2019-02-07T17:10:45,85,13,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-02-08 17:03:35,1867831,348865,2019-02-08T17:03:35,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-02-10 16:47:19,1867832,348865,2019-02-10T16:47:19,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2019-02-13 17:11:31,1867833,348865,2019-02-13T17:11:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-02-14 05:47:54,1867834,348865,2019-02-14T05:47:54,93,4,0,0,3,low quality,Sentinel-1
2019-02-15 16:55:26,1867835,348865,2019-02-15T16:55:26,0,0,0,77,23,high quality,Sentinel-1 Sentinel-2
2019-02-19 17:10:45,1867836,348865,2019-02-19T17:10:45,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-02-20 17:03:35,1867837,348865,2019-02-20T17:03:35,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-02-23 17:27:30,1867838,348865,2019-02-23T17:27:30,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2019-02-24 17:18:55,1867839,348865,2019-02-24T17:18:55,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-02-25 17:11:31,1867840,348865,2019-02-25T17:11:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-02-26 17:02:52,1867841,348865,2019-02-26T17:02:52,94,5,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-02-28 16:46:36,1867842,348865,2019-02-28T16:46:36,98,0,0,0,2,high quality,Sentinel-1 Sentinel-2
2019-03-03 17:10:45,1867843,348865,2019-03-03T17:10:45,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-03-04 17:03:35,1867844,348865,2019-03-04T17:03:35,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-03-08 17:18:55,1867845,348865,2019-03-08T17:18:55,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-03-09 17:11:30,1867846,348865,2019-03-09T17:11:30,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-03-10 17:02:52,1867847,348865,2019-03-10T17:02:52,98,0,0,0,2,high quality,Sentinel-1 Sentinel-2
2019-03-15 17:10:45,1867848,348865,2019-03-15T17:10:45,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-03-16 17:03:35,1867849,348865,2019-03-16T17:03:35,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-03-20 17:18:54,1867850,348865,2019-03-20T17:18:54,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-03-21 17:11:31,1867851,348865,2019-03-21T17:11:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-03-22 17:02:52,1867852,348865,2019-03-22T17:02:52,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-03-25 17:26:51,1867853,348865,2019-03-25T17:26:51,83,0,0,15,2,high quality,Sentinel-1 Sentinel-2
2019-03-27 17:10:45,1867854,348865,2019-03-27T17:10:45,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-03-28 17:03:35,1867855,348865,2019-03-28T17:03:35,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-01 17:18:55,1867856,348865,2019-04-01T17:18:55,93,3,2,0,2,medium quality,Sentinel-1 Sentinel-2
2019-04-02 10:24:46,1867857,348865,2019-04-02T10:24:46,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-03 17:02:52,1867858,348865,2019-04-03T17:02:52,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-04 16:55:26,1867859,348865,2019-04-04T16:55:26,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2019-04-06 17:26:51,1867860,348865,2019-04-06T17:26:51,86,0,0,12,2,high quality,Sentinel-1 Sentinel-2
2019-04-08 17:10:45,1867861,348865,2019-04-08T17:10:45,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-09 17:03:37,1867862,348865,2019-04-09T17:03:37,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-11 16:47:19,1867863,348865,2019-04-11T16:47:19,1,0,0,97,2,high quality,Sentinel-1 Sentinel-2
2019-04-13 17:18:55,1867864,348865,2019-04-13T17:18:55,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-14 17:11:31,1867865,348865,2019-04-14T17:11:31,97,1,1,0,1,high quality,Sentinel-1 Sentinel-2
2019-04-15 17:02:52,1867866,348865,2019-04-15T17:02:52,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-04-16 16:55:26,1867867,348865,2019-04-16T16:55:26,44,0,4,50,2,high quality,Sentinel-1 Sentinel-2
2019-04-19 17:19:41,1867868,348865,2019-04-19T17:19:41,98,0,0,0,2,high quality,Sentinel-1 Sentinel-2
2019-04-20 17:10:45,1867869,348865,2019-04-20T17:10:45,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-21 17:03:37,1867870,348865,2019-04-21T17:03:37,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-24 17:27:31,1867871,348865,2019-04-24T17:27:31,57,0,0,5,38,high quality,Sentinel-1 Sentinel-2
2019-04-26 17:11:31,1867872,348865,2019-04-26T17:11:31,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-27 17:02:54,1867873,348865,2019-04-27T17:02:54,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-04-29 16:46:38,1867874,348865,2019-04-29T16:46:38,98,0,0,0,2,high quality,Sentinel-1 Sentinel-2
2019-05-01 17:19:42,1867875,348865,2019-05-01T17:19:42,96,0,1,1,2,high quality,Sentinel-1 Sentinel-2
2019-05-02 17:10:47,1867876,348865,2019-05-02T17:10:47,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-05-03 17:03:38,1867877,348865,2019-05-03T17:03:38,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-05-04 16:54:47,1867878,348865,2019-05-04T16:54:47,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2019-05-06 17:27:31,1867879,348865,2019-05-06T17:27:31,8,0,0,89,3,high quality,Sentinel-1 Sentinel-2
2019-05-07 17:18:56,1867880,348865,2019-05-07T17:18:56,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-05-08 17:11:31,1867881,348865,2019-05-08T17:11:31,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-05-09 05:47:52,1867882,348865,2019-05-09T05:47:52,94,4,0,0,2,low quality,Sentinel-1
2019-05-11 16:46:36,1867883,348865,2019-05-11T16:46:36,50,0,1,47,2,high quality,Sentinel-1 Sentinel-2
2019-05-14 17:10:48,1867884,348865,2019-05-14T17:10:48,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-05-15 17:03:38,1867885,348865,2019-05-15T17:03:38,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-05-16 16:54:48,1867886,348865,2019-05-16T16:54:48,23,0,1,74,2,high quality,Sentinel-1 Sentinel-2
2019-05-19 17:18:57,1867887,348865,2019-05-19T17:18:57,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-05-20 05:56:39,1867888,348865,2019-05-20T05:56:39,92,6,0,0,2,low quality,Sentinel-1
2019-05-21 05:47:54,1867889,348865,2019-05-21T05:47:54,94,3,0,0,3,low quality,Sentinel-1
2019-05-24 17:26:53,1867890,348865,2019-05-24T17:26:53,3,0,0,74,23,high quality,Sentinel-1 Sentinel-2
2019-05-26 17:10:48,1867891,348865,2019-05-26T17:10:48,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-05-27 17:03:38,1867892,348865,2019-05-27T17:03:38,95,3,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-05-29 16:47:19,1867893,348865,2019-05-29T16:47:19,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2019-05-31 17:18:57,1867894,348865,2019-05-31T17:18:57,93,5,1,0,1,medium quality,Sentinel-1 Sentinel-2
2019-06-01 17:11:33,1867895,348865,2019-06-01T17:11:33,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-06-02 17:02:56,1867896,348865,2019-06-02T17:02:56,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-06-03 11:04:58,1867897,348865,2019-06-03T11:04:58,0,0,0,77,23,high quality,Sentinel-1 Sentinel-2
2019-06-07 17:10:48,1867898,348865,2019-06-07T17:10:48,86,13,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-06-08 17:03:38,1867899,348865,2019-06-08T17:03:38,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-06-10 16:47:18,1867900,348865,2019-06-10T16:47:18,6,0,0,72,22,high quality,Sentinel-1 Sentinel-2
2019-06-12 17:18:57,1867901,348865,2019-06-12T17:18:57,90,8,0,0,2,low quality,Sentinel-1
2019-06-13 17:11:31,1867902,348865,2019-06-13T17:11:31,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-06-14 17:02:56,1867903,348865,2019-06-14T17:02:56,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-06-15 16:55:30,1867904,348865,2019-06-15T16:55:30,5,0,0,93,2,high quality,Sentinel-1 Sentinel-2
2019-06-19 17:10:50,1867905,348865,2019-06-19T17:10:50,92,6,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-06-20 17:03:40,1867906,348865,2019-06-20T17:03:40,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-06-25 05:56:42,1867907,348865,2019-06-25T05:56:42,91,7,0,0,2,low quality,Sentinel-1
2019-06-26 11:14:21,1867908,348865,2019-06-26T11:14:21,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-06-28 16:46:38,1867909,348865,2019-06-28T16:46:38,98,0,1,0,1,high quality,Sentinel-1 Sentinel-2
2019-07-01 10:24:41,1867910,348865,2019-07-01T10:24:41,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-07-01 17:10:50,1867911,348865,2019-07-01T17:10:50,85,13,0,0,2,low quality,Sentinel-1
2019-07-02 17:03:40,1867912,348865,2019-07-02T17:03:40,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-07-03 16:54:51,1867913,348865,2019-07-03T16:54:51,0,0,0,77,23,high quality,Sentinel-1 Sentinel-2
2019-07-05 17:27:49,1867914,348865,2019-07-05T17:27:49,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2019-07-06 17:19:00,1867915,348865,2019-07-06T17:19:00,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-07-07 17:11:33,1867916,348865,2019-07-07T17:11:33,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-07-08 17:02:57,1867917,348865,2019-07-08T17:02:57,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-07-10 16:46:39,1867918,348865,2019-07-10T16:46:39,96,0,1,0,3,high quality,Sentinel-1 Sentinel-2
2019-07-13 17:10:51,1867919,348865,2019-07-13T17:10:51,92,6,0,0,2,medium quality,Sentinel-1 Sentinel-2
2019-07-14 17:03:42,1867920,348865,2019-07-14T17:03:42,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-07-15 16:54:51,1867921,348865,2019-07-15T16:54:51,78,0,1,19,2,high quality,Sentinel-1 Sentinel-2
2019-07-18 17:19:00,1867922,348865,2019-07-18T17:19:00,92,7,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-07-19 17:11:34,1867923,348865,2019-07-19T17:11:34,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-07-20 17:02:59,1867924,348865,2019-07-20T17:02:59,94,3,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-07-23 17:26:56,1867925,348865,2019-07-23T17:26:56,0,0,0,77,23,high quality,Sentinel-1 Sentinel-2
2019-07-25 17:10:52,1867926,348865,2019-07-25T17:10:52,94,3,1,0,2,medium quality,Sentinel-1 Sentinel-2
2019-07-26 17:03:42,1867927,348865,2019-07-26T17:03:42,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-07-28 16:47:22,1867928,348865,2019-07-28T16:47:22,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2019-07-30 17:19:00,1867929,348865,2019-07-30T17:19:00,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-07-31 17:11:34,1867930,348865,2019-07-31T17:11:34,88,10,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-01 17:02:59,1867931,348865,2019-08-01T17:02:59,95,4,0,0,1,low quality,Sentinel-1 Sentinel-2
2019-08-02 16:55:33,1867932,348865,2019-08-02T16:55:33,32,0,0,65,3,high quality,Sentinel-1 Sentinel-2
2019-08-04 17:26:58,1867933,348865,2019-08-04T17:26:58,1,0,0,97,2,high quality,Sentinel-1 Sentinel-2
2019-08-06 17:10:53,1867934,348865,2019-08-06T17:10:53,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-07 17:03:43,1867935,348865,2019-08-07T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-09 16:47:22,1867936,348865,2019-08-09T16:47:22,0,0,0,62,38,high quality,Sentinel-1 Sentinel-2
2019-08-11 17:19:02,1867937,348865,2019-08-11T17:19:02,90,8,0,0,2,low quality,Sentinel-1
2019-08-12 05:56:45,1867938,348865,2019-08-12T05:56:45,91,8,0,0,1,low quality,Sentinel-1
2019-08-13 17:03:00,1867939,348865,2019-08-13T17:03:00,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-14 16:55:34,1867940,348865,2019-08-14T16:55:34,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2019-08-17 17:19:48,1867941,348865,2019-08-17T17:19:48,0,0,0,77,23,high quality,Sentinel-1 Sentinel-2
2019-08-18 17:10:53,1867942,348865,2019-08-18T17:10:53,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-08-19 17:03:43,1867943,348865,2019-08-19T17:03:43,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-24 17:11:36,1867944,348865,2019-08-24T17:11:36,90,7,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-08-25 17:03:00,1867945,348865,2019-08-25T17:03:00,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-08-27 16:46:41,1867946,348865,2019-08-27T16:46:41,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2019-08-29 17:19:49,1867947,348865,2019-08-29T17:19:49,1,0,0,77,22,high quality,Sentinel-1 Sentinel-2
2019-08-30 17:10:53,1867948,348865,2019-08-30T17:10:53,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-08-31 17:03:43,1867949,348865,2019-08-31T17:03:43,93,4,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-09-03 17:27:52,1867950,348865,2019-09-03T17:27:52,30,0,1,67,2,high quality,Sentinel-1 Sentinel-2
2019-09-04 17:19:03,1867951,348865,2019-09-04T17:19:03,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-05 17:11:36,1867952,348865,2019-09-05T17:11:36,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-06 17:03:00,1867953,348865,2019-09-06T17:03:00,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-08 16:46:41,1867954,348865,2019-09-08T16:46:41,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2019-09-11 17:10:53,1867955,348865,2019-09-11T17:10:53,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-12 17:03:45,1867956,348865,2019-09-12T17:03:45,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-13 16:54:47,1867957,348865,2019-09-13T16:54:47,0,0,0,77,23,high quality,Sentinel-1 Sentinel-2
2019-09-16 17:19:03,1867958,348865,2019-09-16T17:19:03,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-17 17:11:36,1867959,348865,2019-09-17T17:11:36,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-18 17:03:02,1867960,348865,2019-09-18T17:03:02,94,3,1,0,2,medium quality,Sentinel-1 Sentinel-2
2019-09-21 17:26:59,1867961,348865,2019-09-21T17:26:59,97,0,1,0,2,high quality,Sentinel-1 Sentinel-2
2019-09-23 05:55:51,1867962,348865,2019-09-23T05:55:51,90,7,0,0,3,low quality,Sentinel-1
2019-09-24 17:03:46,1867963,348865,2019-09-24T17:03:46,93,5,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-28 17:19:03,1867964,348865,2019-09-28T17:19:03,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-09-29 17:11:36,1867965,348865,2019-09-29T17:11:36,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-09-30 17:03:02,1867966,348865,2019-09-30T17:03:02,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-01 16:55:36,1867967,348865,2019-10-01T16:55:36,3,0,0,95,2,high quality,Sentinel-1 Sentinel-2
2019-10-05 17:10:55,1867968,348865,2019-10-05T17:10:55,91,6,0,0,3,low quality,Sentinel-1 Sentinel-2
2019-10-06 17:03:46,1867969,348865,2019-10-06T17:03:46,94,3,0,0,3,medium quality,Sentinel-1 Sentinel-2
2019-10-08 16:47:24,1867970,348865,2019-10-08T16:47:24,0,0,0,78,22,high quality,Sentinel-1 Sentinel-2
2019-10-10 17:19:03,1867971,348865,2019-10-10T17:19:03,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-11 17:11:36,1867972,348865,2019-10-11T17:11:36,90,8,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-12 17:03:02,1867973,348865,2019-10-12T17:03:02,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-17 17:10:55,1867974,348865,2019-10-17T17:10:55,91,7,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-18 17:03:46,1867975,348865,2019-10-18T17:03:46,94,4,0,0,2,low quality,Sentinel-1 Sentinel-2
2019-10-21 11:04:52,1867976,348865,2019-10-21T11:04:52,0,0,0,98,2,high quality,Sentinel-1 Sentinel-2
2019-10-23 17:11:36,1867977,348865,2019-10-23T17:11:36,91,8,0,0,1,low quality,Sentinel-1 Sentinel-2
